student_id,name,roll_number,semester
1,Maryam,RN12913,5
2,Ali,RN37801,5
3,Hafsa,RN96488,1
4,Omar,RN62326,7
5,Ibrahim,RN36737,1
6,Hafsa,RN80344,2
7,Ibrahim,RN38498,2
8,Ibrahim,RN57068,6
9,Salman,RN19259,1
10,Ibrahim,RN52132,3
11,Hassan,RN10852,4
12,Aisha,RN13480,1
13,Hafsa,RN14384,1
14,Ali,RN79753,3
15,Iqra,RN60282,8
16,Amina,RN97876,1
17,Amina,RN83448,5
18,Ali,RN84181,1
19,Hamza,RN15022,4
20,Iqra,RN65362,6
21,Ahmed,RN85849,8
22,Salman,RN53764,1
23,Farhan,RN16529,3
24,Ahmed,RN35443,8
25,Noor,RN49492,6
26,Sana,RN76053,6
27,Ahmed,RN63985,5
28,Hassan,RN40041,5
29,Sana,RN89110,5
30,Hamza,RN73342,4
31,Hassan,RN59032,7
32,Ibrahim,RN12822,4
33,Noor,RN89070,1
34,Ahmed,RN35465,4
35,Ali,RN69868,6
36,Fatima,RN47021,8
37,Yusuf,RN29694,3
38,Aisha,RN67493,8
39,Ahmed,RN26931,5
40,Yusuf,RN40470,4
41,Zaid,RN70978,8
42,Iqra,RN93796,5
43,Zaid,RN25490,5
44,Ali,RN64827,4
45,Sana,RN86006,4
46,Yusuf,RN25361,8
47,Ahmed,RN31520,5
48,Sana,RN98434,7
49,Hafsa,RN46146,4
50,Yusuf,RN93756,3
51,Hamza,RN34699,1
52,Maryam,RN16910,5
53,Khadija,RN41700,8
54,Hafsa,RN43583,1
55,Omar,RN11174,3
56,Zaid,RN20951,1
57,Iqra,RN10231,3
58,Hafsa,RN95179,2
59,Fatima,RN46344,1
60,Zainab,RN28543,8
61,Maryam,RN78286,6
62,Ahmed,RN71650,2
63,Ahmed,RN53622,8
64,Iqra,RN19323,1
65,Yusuf,RN78595,8
66,Khadija,RN86239,1
67,Aisha,RN18368,1
68,Amina,RN53042,5
69,Noor,RN63886,6
70,Zainab,RN45141,7
71,Hamza,RN88006,3
72,Farhan,RN57773,3
73,Farhan,RN52748,8
74,Ibrahim,RN67512,2
75,Ali,RN61711,4
76,Ahmed,RN16739,2
77,Farhan,RN71061,4
78,Hamza,RN57334,8
79,Ali,RN96154,3
80,Iqra,RN90959,8
81,Aisha,RN62625,6
82,Iqra,RN51150,1
83,Farhan,RN71734,3
84,Iqra,RN12881,6
85,Maryam,RN47586,5
86,Aisha,RN29329,2
87,Iqra,RN49788,5
88,Hamza,RN52169,3
89,Ahmed,RN16551,2
90,Ahmed,RN96127,1
91,Farhan,RN28504,2
92,Aisha,RN63994,6
93,Maryam,RN32754,7
94,Salman,RN76267,1
95,Maryam,RN49347,1
96,Hassan,RN14613,4
97,Hafsa,RN30520,5
98,Yusuf,RN66247,4
99,Ali,RN81648,1
100,Omar,RN83783,4
